rab.all	rab.win.female	rab.win.male	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	feature
-2.5692574419105	-2.4800771274576	-2.69569515897193	-0.378155971648043	4.89311484535582	-0.0609647342721374	0.463663119920577	0.228990556324955	0.970255832566138	0.534253064532877	1	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_milleri
-2.39168090413111	-2.30720471156164	-2.50732028907101	-0.392747430169793	5.87604238842125	-0.0490517112210903	0.463541666823296	0.141513977904064	0.972844760050955	0.513920798844251	1	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus
-2.56676729195807	-2.69423638330744	-2.37676663845248	0.32126295868575	4.8093032206738	0.049356980750241	0.469429347957214	0.230487999171921	0.978746494935749	0.529672347030897	0.986663449559631	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrionaceae_unclassified|s__Desulfovibrionaceae_bacterium
-1.8623146947056	-1.53267638430503	-2.23663680856935	-0.924755504650991	11.1745934101369	-0.0878969187491448	0.432420194996314	0.0507316273138449	0.979057910184215	0.194759214160809	0.995379220678429	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_dentium
-2.3482971323255	-2.5378986234346	-2.05719670403527	0.605392657354635	6.12084384650467	0.0813706569780436	0.447362463437676	0.229868083784823	0.979247602741105	0.357359559476662	0.969748120081571	k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_moorei
-2.34926835555756	-2.20662865162326	-2.52550664445711	-0.508336467040859	5.70885992783639	-0.0703311194657689	0.456191985699094	0.159033946158391	0.980591611143848	0.405077740562987	0.987773246805525	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_timonensis
-2.36910012258186	-2.25793867878545	-2.5131078227583	-0.405969581333805	5.60842352265495	-0.0450995808346294	0.460597826256385	0.115955666814158	0.980935829951038	0.497069108546762	0.992726225335417	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_sp_CAG_279
-2.2209346497181	-2.41334641540361	-1.89087286608033	0.658000595303726	8.00356573341959	0.0699540015586243	0.446683269417584	0.100124096768548	0.980981156166909	0.298398183461706	0.963780114930853	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerotignum|s__Anaerotignum_lactatifermentans
8.4695114131862	7.75113843380839	8.92535330019835	2.52518074239343	13.0992292663378	0.201202917992209	0.395743717920842	0.0529001249557601	0.982425830857314	0.0328247015388188	0.946463496423465	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_intestinalis
11.3775028310812	11.8589949664518	10.4691105959703	-1.48180715553391	13.4609529797315	-0.124354717047215	0.407969210277832	0.0239956609792163	0.982851187054483	0.0402234841211394	1	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parasanguinis
-2.26149181342902	-2.12469665308076	-2.42713392137442	-0.539446233646999	6.32293150560818	-0.0648649137096101	0.454257246573933	0.105802156722627	0.983418205013384	0.441208855897209	0.993132974815051	k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Pyramidobacter|s__Pyramidobacter_piscolens
-2.63244133741927	-2.65863720583086	-2.59186138953737	0.161921569495206	4.38920041840479	0.0322861497335123	0.484827898615619	0.62130185677381	0.985597683968111	0.701340569173357	0.992674504410546	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas|s__Selenomonas_noxia
-2.57292843111739	-2.4734166049525	-2.71066831700432	-0.319845175366071	4.7351141530825	-0.0580320133347586	0.469096672081791	0.409125232629357	0.985637258222394	0.549244841158019	0.99339806032966	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_naeslundii
-2.64398167663916	-2.65766986800993	-2.61603144363744	-0.0266781638142177	4.53847071955485	-0.00446905629246465	0.497735507256054	0.613835472703314	0.98618232224765	0.727307178474975	0.990363206103729	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Cronobacter|s__Cronobacter_malonaticus
